34027.4	-0.1	0.9	-1.6	-0.9	-1	-2	-0.5
34028	0	0.4	-0.9	-0.5	-0.3	-1.3	-0.1
34028.6	0.2	-0.1	-0.4	-0.3	0	-0.5	0
34029.2	0.3	-0.5	0	0.1	0	0.4	0.3
34029.8	0.6	-0.6	-0.1	0.5	0.2	1	0.5
34030.4	0.4	-0.5	-0.5	0.8	0.8	0.7	0.1
34031	0.1	-0.4	-0.7	0.9	1.4	-0.3	-0.9
34031.6	-0.1	-0.5	-0.7	1.1	1.7	-1.2	-1.9
34032.2	0	-0.7	-0.3	1.2	1.4	-2.2	-3
34032.8	0.4	-0.9	0.2	1	0.8	-2.9	-3.5
34033.4	0.7	-1.1	0.6	0.9	0.3	-3.4	-3.8
34034	0.6	-1.1	0.5	0.4	0	-4	-4
34034.6	0.6	-1	0.1	0	-0.3	-4.2	-4
34035.2	0.9	-0.8	-0.5	-0.6	-1.3	-4	-3.6
34035.8	1.1	-0.6	-0.9	-1.2	-2.3	-3	-2.8
34036.4	1	-0.6	-1.2	-1.6	-2.8	-2.1	-2.1
34037	0.5	-0.9	-1	-1.9	-2.6	-1.7	-1.9
34037.6	0.4	-1.2	-0.5	-2.2	-2.2	-1.9	-2.3
34038.2	0.1	-1.4	0.1	-2.3	-1.8	-2.3	-2.7
34038.8	0	-1.7	0.7	-2.2	-1.6	-2.7	-3.2
34039.4	0	-1.9	1.1	-1.7	-1.2	-3	-3.7
34040	0	-1.7	1	-1	-0.4	-3.4	-4.2
34040.6	-0.1	-1.4	0.4	0.1	0.8	-4.2	-4.8
34041.2	-0.3	-1	-0.1	0.8	1.7	-4.9	-5.1
34041.8	-0.1	-0.8	-0.5	1.5	1.9	-5.1	-5
34042.4	0.2	-0.7	-0.4	2.1	1.9	-4.4	-4.1
34043	0.6	-0.9	-0.1	2.6	1.7	-3.2	-2.9
34043.6	0.7	-1.2	0.1	2.7	1.7	-1.8	-1.7
34044.2	0.7	-1.3	0.2	2.4	1.6	-0.9	-0.9
34044.8	0.4	-1.2	0.1	1.7	1.3	-0.3	-0.1
34045.4	0.2	-1	0.1	0.7	0.9	0	0.4
34046	0	-1	0.2	-0.4	-0.1	0.4	0.8
34046.6	-0.3	-1.1	0.3	-1.4	-0.8	0.6	0.8
34047.2	-0.4	-1.1	0.2	-1.9	-1.1	0.4	0.5
34047.8	-0.7	-1	-0.3	-2.5	-1.2	-0.6	-0.2
34048.4	-0.7	-0.9	-0.6	-2.6	-1.2	-2	-1.1
34049	-0.4	-0.8	-0.8	-2.3	-1.1	-3.1	-2.2
34049.6	0.1	-0.9	-0.8	-1.4	-1.1	-3.4	-3
34050.2	0.6	-1.3	-0.8	-0.5	-0.7	-3.1	-3.4
34050.8	0.8	-1.5	-0.8	0	-0.3	-2.8	-3.3
34051.4	0.8	-1.6	-0.6	0.3	0.1	-2.3	-2.9
34052	0.7	-1.7	0.1	0.6	0.4	-1.7	-2.4
34052.6	0.9	-2	0.9	0.7	0.2	-0.7	-1.8
34053.2	0.9	-2.3	1.3	0.8	0.2	0.7	-0.9
34053.8	0.8	-2.3	1.2	0.7	0.3	1.5	-0.1
34054.4	0.4	-1.8	0.7	0.3	0.5	2	0.9
34055	0.5	-1.2	0.4	0.2	0.5	2	1.6
34055.6	1	-1.1	0.5	0.1	0	1.9	1.9
34056.2	1.5	-1.1	0.6	0.4	-0.5	1.7	1.7
34056.8	1.5	-1	0.5	0.5	-0.7	1.4	1.5
34057.4	1.4	-0.8	0.3	0.3	-0.8	0.8	1.3
34058	1.3	-0.6	0.1	0.2	-1	0.1	1.1
34058.6	1.3	-0.5	0	-0.1	-1.2	-0.4	0.6
34059.2	1.4	-0.5	-0.2	-0.2	-1.4	-0.5	0.1
34059.8	1.3	-0.5	-0.3	-0.5	-1.5	-0.5	-0.3
34060.4	1.2	-0.6	-0.5	-0.7	-1.3	-0.7	-0.7
34061	0.7	-0.5	-0.3	-0.7	-0.5	-1.3	-1.3
34061.6	-0.1	-0.7	0.2	-0.6	0.4	-1.5	-1.7
34062.2	-0.4	-0.9	0.8	0	1.1	-1.4	-2
34062.8	-0.6	-1	1	0.4	1.7	-1	-2
34063.4	-0.5	-0.9	0.8	0.9	2.2	-0.8	-1.6
34064	-0.2	-0.5	0.6	1.3	2.5	-0.9	-1.2
34064.6	0	-0.1	0.5	1.4	2.3	-1	-0.9
34065.2	0.4	0	0.6	1.7	2.1	-0.5	-0.4
34065.8	0.5	-0.1	0.5	1.8	1.8	0.5	0.4
34066.4	0.5	0	0.2	1.7	1.5	1.3	1.3
34067	0.2	0.3	-0.3	1.3	1.2	1.6	2
34067.6	0	0.5	-0.4	0.9	0.9	1.2	2.2
34068.2	0.2	0.5	0	0.6	0.6	0.9	1.9
34068.8	0.3	0.2	0.5	0.1	0.2	0.9	1.4
34069.4	0.5	0	0.6	0.1	0	1	1.1
34070	0.4	0.1	0.2	-0.3	-0.1	0.5	0.6
34070.6	0.3	0.4	-0.4	-1	-0.4	-0.4	0.1
34071.2	0.2	0.7	-0.7	-1.4	-0.8	-1.4	-0.7
34071.8	0.4	0.6	-0.6	-1.3	-1.2	-1.6	-1.1
34072.4	0.6	0.4	-0.4	-1.2	-1.4	-1.4	-1.2
34073	0.8	0.1	-0.2	-1.2	-1.6	-1.2	-1
34073.6	1	0	-0.1	-1.1	-1.5	-1.2	-0.8
34074.2	1.1	0	0	-1.1	-1.4	-1.2	-0.6
34074.8	1.1	0	-0.2	-0.9	-1.2	-0.8	-0.2
34075.4	1.1	-0.1	-0.5	-0.4	-1	-0.2	0
34076	1.1	-0.1	-1	0	-0.6	0.3	0.2
34076.6	0.9	0	-1.3	0.1	-0.1	0.2	-0.1
34077.2	0.6	-0.2	-1.1	0	0	-0.4	-0.8
34077.8	0.7	-0.7	-0.3	0.1	0	-0.7	-1.3
34078.4	1	-1.1	0.6	0.4	0	-0.4	-1.2
34079	1	-1.3	1.2	0.7	0.2	0	-0.8
34079.6	0.9	-1.3	1.3	0.9	0.4	0.3	-0.4
34080.2	0.8	-1	0.9	0.8	0.4	0.3	-0.2
34080.8	0.8	-0.6	0	0.7	0.3	0.2	0.1
34081.4	1	-0.1	-0.8	0.9	0	0.4	0.7
34082	0.9	0	-1.2	0.8	-0.2	0.6	1.2
34082.6	0.7	0	-1	0.4	-0.3	0.7	1.4
34083.2	0.3	-0.4	-0.5	-0.4	-0.4	0.4	0.9
34083.8	0	-0.8	0	-1.1	-0.7	0.2	0.1
34084.4	-0.1	-1.1	0.2	-1.1	-0.7	0	-0.7
34085	-0.2	-1.1	0	-1.1	-0.7	-0.2	-1.2
34085.6	-0.4	-0.9	0	-1.1	-0.5	-0.5	-1.5
34086.2	-0.6	-0.8	0.4	-1.1	-0.1	-0.7	-1.7
34086.8	-0.9	-0.9	1.3	-1	0.3	-0.7	-1.9
34087.4	-0.6	-1.1	1.9	-0.4	0.7	-0.5	-1.7
34088	-0.3	-1	1.9	0.4	1	-0.3	-1.2
34088.6	0.1	-0.5	1.3	1.3	1.4	-0.5	-0.6
34089.2	-0.4	0.2	0.3	0.9	1.6	-1.2	-0.2
34089.8	-0.4	0.8	-0.5	0.9	1.6	-1.5	0.1
34090.4	-0.2	1	-0.9	0.7	1.5	-1.3	0.3
34091	-0.3	0.9	-1	0.5	1.1	-0.9	0.6
34091.6	-0.3	0.6	-1	0.3	0.7	-0.4	1
34092.2	-0.2	0.3	-0.8	0.2	0.2	0.1	1.4
34092.8	-0.1	0.1	-0.5	-0.2	-0.1	0.7	1.7
34093.4	0.1	-0.2	-0.3	-0.5	-0.4	1.1	1.7
34094	0.5	-0.4	-0.2	-0.4	-0.8	1.6	1.5
34094.6	0.6	-0.5	-0.3	-0.6	-1.1	1.8	1.4
34095.2	1.1	-0.4	-0.5	-0.3	-1.3	1.8	1.2
34095.8	1.3	-0.4	-0.4	0.1	-1.1	1.4	0.9
34096.4	1	-0.6	-0.2	0.2	-0.7	1	0.5
34097	0.7	-0.8	0.1	0.1	-0.4	0.4	-0.1
34097.6	0.7	-0.9	0.3	0	-0.3	-0.1	-0.5
34098.2	0.5	-0.9	0.2	-0.1	-0.2	-0.5	-0.8
34098.8	0.5	-0.8	0	-0.2	-0.1	-0.4	-0.6
34099.4	0.7	-0.7	-0.3	0.1	0	-0.2	-0.2
34100	0.7	-0.6	-0.4	-0.1	0.2	0	0
34100.6	0.4	-0.6	-0.4	-0.5	0.2	0.1	0.2
34101.2	0.5	-0.8	-0.2	-0.9	-0.1	0.2	0.4
34101.8	0.4	-1	0	-1.2	-0.5	0.5	0.7
34102.4	0.6	-1.1	0.1	-1	-0.7	0.9	1.2
34103	0.8	-1.1	0	-0.9	-0.8	1.1	1.5
34103.6	0.7	-1	-0.2	-0.8	-0.9	1.1	1.5
34104.2	0.5	-1	-0.5	-0.8	-0.9	1	1.2
34104.8	0.7	-1	-0.8	-0.9	-1.2	0.8	0.7
34105.4	1	-1.1	-1	-0.3	-1.4	0.5	0.1
34106	1.3	-1.2	-0.9	0.2	-1.2	0.2	-0.4
34106.6	1.4	-1.4	-0.3	0.4	-0.9	-0.1	-0.7
34107.2	1.2	-1.7	0.5	0.4	-0.6	-0.2	-1
34107.8	1.6	-2	1.3	1.2	-0.1	-0.3	-1.2
34108.4	0.9	-2.1	1.5	0.8	0.4	-0.5	-1.3
34109	0.1	-1.8	1.1	0.8	0.9	-0.6	-1.1
34109.6	0	-1.2	0.3	1.1	1.6	-0.7	-0.6
34110.2	-0.2	-0.8	-0.2	1.1	2.1	-0.5	-0.1
34110.8	-0.8	-0.6	-0.8	0.5	2.3	0.2	0.7
34111.4	-0.3	-0.7	-1	0.8	2.2	0.9	1.4
34112	-0.2	-0.8	-0.8	0.8	2.1	1.1	1.5
34112.6	-0.3	-1	-0.4	-0.2	1.5	1	1.3
34113.2	0	-1.3	0.1	0.1	1.1	1.1	1
34113.8	0.2	-1.6	0.6	-0.1	0.5	1.2	0.8
34114.4	0.5	-1.7	0.8	-0.3	0.2	1.3	0.7
34115	0.6	-1.5	0.8	-0.2	0	1.2	0.6
34115.6	0.6	-1.3	0.8	0.4	0	0.9	0.4
34116.2	0.7	-1.1	0.7	0.4	-0.1	0.5	0.2
34116.8	1.1	-0.9	0.3	0.6	-0.2	0.1	0.1
34117.4	1.1	-0.7	-0.1	1.1	0	0.1	0.5
34118	1.1	-0.5	-0.4	1.4	0.4	0.1	1.1
34118.6	1.1	-0.4	-0.5	1.6	0.5	0	1.3
34119.2	1.5	-0.5	-0.4	1.8	0.4	0.1	1.1
34119.8	1.9	-0.7	-0.5	1.7	0	0	0.6
34120.4	1.5	-0.9	-0.8	1.2	-0.3	-0.3	-0.1
34121	1	-0.9	-0.9	0.8	-0.2	-0.7	-0.8
34121.6	0.5	-0.9	-0.6	0.3	0.1	-1.2	-1.5
34122.2	0.2	-1.3	0.3	0	0.1	-1.5	-2.4
34122.8	0.2	-1.6	0.8	-0.4	-0.1	-1.8	-3.1
34123.4	-0.1	-1.8	1.3	-1	-0.2	-1.8	-3.3
34124	-0.2	-1.6	1.3	-1.4	-0.1	-1.8	-2.6
34124.6	-0.1	-1.1	1.1	-1.4	0.3	-1.5	-1.3
34125.2	-0.4	-0.8	0.8	-1.6	0.3	-1	0
34125.8	-0.4	-0.5	0.3	-1.6	0.1	-0.5	0.8
34126.4	-0.3	-0.3	-0.6	-1.7	-0.2	0.2	1.7
34127	-0.3	-0.1	-1.7	-1.5	-0.4	0.8	2.6
34127.6	-0.2	0	-2.5	-1.4	-0.5	1.2	3.2
34128.2	0.1	-0.2	-2.5	-0.9	-0.4	1.4	3.1
34128.8	0.7	-0.8	-2	-0.7	-0.7	1.5	2.4
34129.4	1.3	-1.7	-1	-0.7	-1.2	1.3	1.1
34130	1.4	-2.4	-0.1	-0.7	-1.5	0.9	-0.3
34130.6	1.5	-2.7	0.6	-0.5	-1.4	0.1	-1.4
34131.2	1.4	-2.8	1.2	-0.4	-1.3	-0.8	-2.4
34131.8	1.3	-2.7	1.3	-0.1	-1.2	-1.3	-2.9
34132.4	1.1	-2.5	1	0.1	-1.1	-1.7	-3.3
34133	1.3	-2.2	0.4	0.3	-0.8	-2	-3.3
34133.6	1.5	-1.7	-0.4	0.5	-0.2	-2.4	-3.2
34134.2	1.5	-1.5	-0.6	1	0.6	-2.7	-3
34134.8	1.6	-1.5	-0.4	1.2	1.1	-2.6	-2.7
34135.4	1.5	-1.8	0	1.4	1.5	-2.1	-2.2
34136	1.5	-2	0.6	1.4	1.8	-0.9	-1.3
34136.6	0.8	-2.1	1	0.8	1.7	-0.1	-0.5
34137.2	0.3	-2	1.2	0.3	1.4	0.3	0
34137.8	0.5	-1.7	1.1	-0.3	0.8	0.6	0.4
34138.4	0.6	-1.5	1	-0.6	0.2	1	0.9
34139	1	-1.1	0.6	-0.9	-0.6	1.6	1.7
34139.6	1.7	-0.8	0.2	-0.6	-1.2	2	2.4
34140.2	1.9	-0.6	-0.2	-0.6	-1.6	1.9	2.7
34140.8	2.1	-0.5	-0.4	-0.5	-1.9	1.6	2.8
34141.4	2.2	-0.5	-0.4	-0.3	-1.9	1.4	2.8
34142	1.9	-0.6	-0.3	0.1	-1.6	1.5	2.8
34142.6	1.7	-0.8	-0.2	0.5	-1.2	1.8	2.7
34143.2	1.7	-0.9	-0.5	1	-0.6	1.8	2.1
34143.8	1.3	-0.9	-0.8	1.1	0	1.5	1.3
34144.4	0.7	-0.9	-0.9	0.7	0.5	1.3	0.8
34145	0.2	-1	-0.5	0.4	0.8	1.4	0.5
34145.6	0.1	-1.3	0.4	0.2	0.8	1.7	0.3
34146.2	0	-1.7	1.4	0.3	0.8	1.8	0
34146.8	-0.2	-1.8	2	0.4	0.9	1.4	-0.2
34147.4	-0.3	-1.6	2	0.4	1	1	-0.1
34148	-0.3	-1	1.7	0.2	0.9	0.7	0.5
34148.6	-0.7	-0.4	1.1	-0.5	0.6	0.8	1.2
34149.2	-0.4	0.1	0.2	-0.1	0.6	0.7	1.6
34149.8	-0.5	0.5	-0.7	0.2	0.7	0.1	1.5
34150.4	-0.5	0.7	-1.4	0.4	1.1	-0.8	1
34151	-1.1	0.7	-1.4	0.1	1.4	-1.4	0.6
34151.6	-1.3	0.4	-1.1	-0.1	1.2	-1.6	-0.1
34152.2	-1.1	-0.2	-0.6	0.1	0.8	-1.6	-1
34152.8	-0.9	-0.6	-0.3	-0.4	0.3	-1.8	-2
34153.4	-0.6	-0.7	-0.1	0	0.3	-2.4	-3
34154	-0.6	-0.6	0.1	-0.1	0.3	-2.8	-3.6
34154.6	-0.1	-0.7	0.7	-0.5	-0.3	-2.6	-3.7
34155.2	-0.3	-0.8	1.1	-1	-0.9	-1.9	-3.3
34155.8	0.4	-0.8	1.2	-0.8	-1.2	-1	-2.3
34156.4	0.2	-0.5	0.9	-0.6	-1.2	-0.5	-1.3
34157	-0.1	-0.1	0.5	-0.8	-0.9	-0.4	-0.6
34157.6	-0.1	0.2	0.3	0.1	-0.3	-0.2	0.3
34158.2	0.1	0.4	0	0.6	0.1	0.5	1
34158.8	-0.2	0.4	-0.2	0.7	0.1	1.2	1.6
34159.4	0.5	0.4	-0.4	1.1	0.4	1.4	1.9
34160	0.6	0.5	-0.5	1.4	0.7	0.9	1.6
34160.6	0.6	0.5	-0.2	1.4	0.8	-0.2	0.5
34161.2	0.5	0.3	0.3	1.1	0.6	-1	-0.7
34161.8	0.3	0	0.6	1	0.1	-1.4	-1.8
34162.4	-0.1	0	0.4	0.3	-0.3	-1.9	-2.7
34163	-0.4	0.2	0.1	-0.3	-0.5	-2.6	-3
34163.6	-0.5	0.5	0	-0.5	-0.5	-3.4	-3.3
34164.2	-0.5	0.6	0.4	-0.5	-0.6	-3.9	-3.3
34164.8	0	0.4	0.9	-0.5	-0.6	-3.6	-3.2
34165.4	-0.1	0.3	0.6	-0.7	-0.6	-2.9	-2.6
34166	-0.4	0.5	-0.2	-0.7	-0.2	-2.4	-1.8
34166.6	-0.7	0.9	-1.1	-0.7	0.4	-2.3	-1.1
34167.2	-1.1	1.2	-1.7	-0.8	0.8	-1.8	-0.3
34167.8	-1	1	-1.5	-0.4	0.9	-1.1	0.2
34168.4	-1.1	0.3	-0.9	-0.3	0.9	-0.4	0.2
34169	-1.3	-0.2	-0.4	-0.5	0.9	-0.3	-0.1
34169.6	-1.1	-0.4	-0.1	-0.6	0.9	-0.6	-0.5
34170.2	-0.7	-0.5	-0.1	-0.5	0.8	-1.1	-1.1
34170.8	-0.5	-0.5	-0.3	-0.3	0.5	-1.5	-1.7
34171.4	0.2	-0.6	-0.7	-0.3	0	-1.4	-2.3
34172	0.7	-0.6	-0.9	0	-0.5	-1.4	-2.8
34172.6	0.8	-0.6	-0.9	-0.2	-0.7	-1.7	-3.3
34173.2	0.8	-0.8	-0.3	-0.3	-0.8	-2.1	-3.8
34173.8	0.8	-1.2	0.8	-0.5	-0.9	-2.2	-4
34174.4	0.9	-1.5	1.8	-0.5	-1	-1.9	-3.7
34175	1	-1.5	2.2	-0.3	-1	-1.3	-3
34175.6	0.9	-1.2	2.2	-0.2	-1	-1.1	-2.5
34176.2	1.2	-0.5	1.6	0	-0.9	-1.3	-2.1
34176.8	1.4	0.2	0.9	0.1	-0.8	-1.8	-2.1
34177.4	1.7	0.7	0.3	0.1	-0.8	-2.1	-2.3
34178	1.6	1	0	-0.4	-0.9	-2.5	-2.5
34178.6	2	1.1	-0.2	0	-0.9	-3.2	-3.2
34179.2	1.9	1.1	-0.5	-0.1	-1	-3.8	-4.1
34179.8	1.8	1	-0.7	-0.1	-0.7	-4.4	-5
34180.4	1.1	1	-1	0	-0.2	-4.4	-5.4
34181	0.7	1.1	-1.3	0.2	0.4	-4.1	-5.5
34181.6	0.5	1.5	-1	0.2	0.8	-3.6	-5.1
34182.2	0.4	2	-0.9	0.6	1.2	-3	-4.7
34182.8	1.1	2.6	-1	1.5	1.5	-2	-4
34183.4	1.4	3.2	-1.2	1.6	1.6	-0.4	-2.7
34184	1.3	4	-1.6	1.9	2	1.3	-0.9
34184.6	1.3	4.6	-1.4	1.2	1.4	2.2	0.2
34185.2	0.8	5.1	-0.7	0.3	0.5	2.3	0.3
34185.8	0.9	5.5	0.6	-0.9	-0.9	2	0
34186.4	0.9	5.8	1.7	-1.8	-2	1.8	-0.4
34187	0.8	6.6	2	-2.8	-3	1.2	-0.8
34187.6	0.7	8	1.8	-3.7	-3.6	0.1	-1
34188.2	0.7	9.3	1.1	-3.9	-3.6	-1	-1.2
34188.8	0.7	10.9	0.3	-4.1	-4	-2.5	-1.9
34189.4	0.8	12	-0.3	-4	-4.1	-3.7	-2.8
34190	0.9	13	-0.9	-3.2	-3.7	-4.6	-3.2
34190.6	0.8	14	-1.3	-2.3	-2.9	-5.2	-3.4
34191.2	0.9	14.6	-1.4	-1.6	-2.2	-5.7	-3.7
34191.8	0.8	15.2	-1.2	-1.1	-1.8	-6.1	-4.2
34192.4	0.6	15.6	-0.9	-1	-1.8	-6.2	-5
34193	0.5	16.1	-0.8	-1.5	-2.3	-6.3	-5.9
34193.6	0.3	16.8	-0.9	-2.3	-2.8	-6.3	-6.3
34194.2	0.1	17.4	-0.9	-3	-3.1	-6.3	-6.4
34194.8	-0.1	18.1	-0.6	-3.8	-3.5	-5.9	-6.3
34195.4	-0.2	18.7	-0.1	-4.9	-4.2	-5.2	-6
34196	-0.4	19.3	0.1	-6.1	-5.3	-4.2	-5.3
34196.6	-0.7	20.1	-0.2	-7.1	-6.1	-3	-4.2
34197.2	-0.8	21	-0.4	-7.2	-6.3	-2.1	-3.1
34197.8	-1.1	22	-0.5	-7.1	-6.1	-1.2	-1.9
34198.4	-1.1	22.8	-0.2	-6.6	-5.9	-0.4	-1
34199	-1	23.4	0.4	-6.1	-5.9	0.2	-0.4
34199.6	-0.6	24.2	0.7	-5.5	-5.7	0.7	0.4
34200.2	-0.3	24.9	0.8	-4.8	-5.5	0.9	1
34200.8	-0.2	26	0.5	-4.5	-5.1	0.7	1.2
34201.4	-0.2	27.1	-0.1	-4.2	-4.9	-0.1	0.8
34202	-0.4	28.2	-1	-4.7	-5	-1.3	-0.3
34202.6	-0.5	29.3	-1.7	-5.7	-5.7	-2	-1
34203.2	-1.1	29.9	-1.9	-7.2	-6.4	-2.1	-1.5
34203.8	-1.3	30.5	-1.6	-8.1	-6.6	-2.3	-2.1
34204.4	-1.4	30.8	-0.9	-8.8	-6.8	-2.7	-3.2
34205	-1.9	31	-0.1	-9.8	-7	-3.4	-4.6
34205.6	-1.4	31.6	0.9	-9.2	-7.1	-3.8	-5.6
34206.2	-1	32.3	1.4	-8.6	-7	-3.8	-6
34206.8	-0.9	33.2	1.6	-8	-6.8	-3.5	-5.9
34207.4	-0.2	34.3	1.7	-6.9	-6.3	-3.2	-5.8
34208	0.5	35.7	1.5	-5.1	-5.5	-3.8	-5.8
34208.6	1.1	37.3	1.3	-4.4	-5.5	-4.3	-5.5
34209.2	1.6	38.3	1.4	-4.1	-5.9	-4.2	-4.9
34209.8	2	39.4	1.6	-4.4	-6.6	-3.7	-3.5
34210.4	1.7	40.6	1.5	-5.6	-7.4	-3	-1.9
34211	1.3	42	0.9	-7.2	-8.2	-2.5	-0.3
34211.6	1.2	43.2	0.3	-8.1	-9	-1.8	1.3
34212.2	1.2	44.4	-0.5	-8.8	-9.8	-1.3	2.4
34212.8	1.2	45.4	-1.4	-9.8	-10.7	-0.5	3.6
34213.4	1.2	46.3	-2.5	-10.7	-11.3	0.1	4.2
34214	1.2	47	-2.7	-11.2	-11.4	-0.1	4
34214.6	1.3	47.5	-2.2	-11.1	-11.3	-0.7	3.2
34215.2	1.4	47.6	-1.4	-10.8	-11.1	-1.3	2.4
34215.8	1.7	47.4	-0.1	-10.2	-11.1	-2	0.8
34216.4	1.5	47.2	0.6	-10.1	-11.2	-3.1	-1.4
34217	1	47.2	0.6	-10.3	-10.9	-4.4	-3.3
34217.6	0.6	47.5	0.4	-10.2	-10.6	-5.3	-4.6
34218.2	0.4	47.7	0.3	-10.1	-10.4	-5.5	-5.1
34218.8	0.4	47.8	0.3	-10.1	-10.5	-5.2	-5.1
34219.4	0.4	47.8	0.5	-10.5	-11	-4.5	-5
34220	0.2	47.8	0.5	-11.1	-11.2	-3.9	-4.5
34220.6	0	48	0.5	-11.9	-11.3	-3.2	-3.5
34221.2	-0.1	48.1	0.6	-12.3	-11.4	-2.3	-2.4
34221.8	-0.3	48.2	0.8	-12.5	-11.7	-1.2	-1.1
34222.4	-0.6	48.3	0.8	-12.8	-12	-0.5	-0.6
34223	-1	48.4	0.6	-13.2	-12.1	-0.5	-0.5
34223.6	-1.2	48.7	0.4	-13	-11.8	-0.7	-0.6
34224.2	-1.4	49	0.2	-12.5	-11.1	-0.9	-0.5
34224.8	-1.2	49.1	0.1	-11.5	-10.5	-0.9	-0.6
34225.4	-0.5	49.1	0.2	-10.4	-10.5	-1.1	-1.2
34226	-0.1	49.1	0.2	-10	-10.5	-1.9	-2.3
34226.6	-0.1	49.1	0.3	-10.1	-10.5	-2.8	-3.2
34227.2	-0.4	49.3	0.6	-10.6	-10.5	-3.6	-3.9
34227.8	-0.2	49.3	1.1	-10.8	-11	-4	-4.2
34228.4	-0.2	49.2	1.6	-11	-11.6	-4	-4.2
34229	-0.3	49.4	1.6	-11.7	-12.2	-4.2	-4.3
34229.6	-0.7	49.8	1.1	-12.5	-12.4	-4.4	-4.2
34230.2	-1	50.3	0.4	-12.6	-12	-4.4	-3.5
34230.8	-1.2	50.8	-0.3	-12.5	-11.4	-3.5	-2.3
34231.4	-0.8	50.9	-0.8	-11.5	-10.8	-2	-0.8
34232	0	50.9	-1.1	-10	-10.2	-0.3	0.6
34232.6	-0.2	50.8	-1	-9.6	-9.6	0.9	1.6
34233.2	-0.2	50.5	-0.5	-9.1	-8.7	1.8	2.3
34233.8	-0.3	50.2	0.2	-9	-8.3	2.4	2.6
34234.4	0	49.9	0.8	-8.5	-8.2	2.7	2.5
34235	-0.1	49.8	1	-8.7	-8.4	2.4	1.9
34235.6	0.1	49.9	0.8	-8.8	-8.8	1.6	1.1
34236.2	0	50.3	0.2	-9.1	-8.9	0.3	0.1
34236.8	-0.1	50.6	-0.2	-9.4	-8.9	-1	-0.9
34237.4	0	50.7	-0.5	-9.3	-9	-2	-1.8
34238	0.4	50.7	-0.6	-9	-9.3	-2.7	-2.5
34238.6	0.7	50.5	-0.6	-8.8	-9.6	-2.9	-2.6
34239.2	1.1	50.4	-0.4	-8.5	-9.7	-2.9	-2.3
34239.8	1.4	50.3	-0.1	-8.3	-9.6	-2.4	-1.6
34240.4	1.3	50.1	0.2	-8.4	-9.5	-1.4	-0.6
34241	1.4	50	0.3	-8.7	-9.9	-0.2	0.2
34241.6	1.2	50	-0.1	-9.4	-10.5	0.5	0.7
34242.2	1.1	50.2	-0.9	-9.7	-11	0.9	1.2
34242.8	0.6	50.3	-1.4	-10.2	-11.1	1	1.6
34243.4	0.3	50.3	-1.4	-10.4	-10.8	0.9	1.6
34244	0	49.8	-0.8	-10.6	-10.6	0.8	1
34244.6	0.1	49.4	-0.2	-10.9	-10.8	0.6	0.3
34245.2	0.4	49	0	-11	-10.9	0.1	-0.8
34245.8	0.5	48.9	-0.1	-10.7	-10.5	-0.9	-1.6
34246.4	0.3	49	-0.2	-10.3	-9.7	-2	-2
34247	-0.2	49.1	-0.1	-10.3	-9.1	-2.6	-2
34247.6	-0.5	49	1.2	-10.3	-8.7	-3	-2
34248.2	-0.9	48.8	2.1	-10.3	-8.8	-3.2	-1.9
34248.8	-1	48.8	2.2	-10.7	-9.3	-3.3	-1.5
34249.4	-0.8	49	1.5	-10.4	-9.4	-3.4	-0.7
34250	-0.6	49.3	0.2	-10.1	-9.4	-3.5	0
34250.6	-0.1	49.2	-0.9	-10.1	-9.8	-3	0.8
34251.2	0.1	48.5	-1	-10.8	-10.6	-1.9	1.5
34251.8	0.8	47.3	-0.5	-10.4	-10.9	-0.8	1.7
34252.4	1.1	45.9	0.2	-10	-10.9	0.1	1.7
34253	1	44.9	0.7	-10	-10.7	0.6	1.7
34253.6	0.7	44.1	1	-9.6	-10.1	1.3	2.1
34254.2	0.5	43.4	1	-9.1	-9.5	1.9	2.5
34254.8	-0.3	42.6	0.8	-9.5	-9.1	2.5	2.8
34255.4	0	42.1	0.3	-9.2	-8.4	2.7	2.9
34256	0.3	41.6	-0.1	-8.1	-7.7	2.4	2.6
34256.6	0.3	40.9	-0.5	-7.9	-7.5	1.9	2.2
34257.2	0.9	40	-0.8	-7.6	-7.5	1.3	1.7
34257.8	1.2	39	-0.8	-7.2	-7.4	0.8	1.2
34258.4	1.3	38	-0.5	-6.7	-7.2	0.3	0.5
34259	1.3	37.1	-0.1	-6.5	-7	-0.2	0
34259.6	1.3	35.9	0.7	-6.1	-6.8	-0.5	-0.7
34260.2	1.4	34.8	1	-5.5	-6.6	-0.8	-1.1
34260.8	1.4	34	0.9	-5.6	-6.6	-0.5	-0.8
34261.4	1.1	33.5	0.4	-5.8	-6.4	0	0
34262	1	33.1	0.1	-5.9	-6	0.4	0.8
34262.6	0.8	32.4	-0.4	-6.2	-5.9	1	1.5
34263.2	0.8	31.5	-0.8	-6.3	-6	1.6	2
34263.8	0.8	30.5	-0.9	-6.4	-6.1	2	2.2
34264.4	0.9	29.6	-0.9	-6.1	-5.8	1.9	2.2
34265	0.9	28.7	-0.5	-5.7	-5.5	1.7	1.9
34265.6	0.8	27.4	0.2	-5.5	-5.3	1.1	1
34266.2	0.6	26.2	0.8	-5.1	-5.1	0.2	-0.3
34266.8	0.8	25.3	0.9	-4.4	-5	-0.9	-1.6
34267.4	0.9	24.6	0.7	-4	-4.8	-1.9	-2.4
34268	1	24.1	0.4	-3.7	-4.5	-2.4	-2.6
